Month,Department,Revenue,Expenses,Profit,Employee_Count,Budget_Utilization
2020-01,Sales,64100,46777,17323,55,96.1
2020-01,Marketing,166832,109329,57503,33,93.8
2020-01,Operations,434473,327145,107328,77,77.3
2020-01,IT,270269,199184,71085,67,74.0
2020-01,HR,64456,42105,22351,95,84.0
2020-01,Finance,459930,365149,94781,41,86.6
2020-02,Sales,378157,242679,135478,84,74.9
2020-02,Marketing,439874,298030,141844,82,100.2
2020-02,Operations,240482,204818,35664,11,75.6
2020-02,IT,236242,157946,78296,76,77.1
2020-02,HR,132665,118679,13986,20,98.2
2020-02,Finance,462614,314687,147927,54,72.1
2020-03,Sales,205115,147237,57878,87,100.9
2020-03,Marketing,369099,313737,55362,25,95.9
2020-03,Operations,245833,216094,29739,50,76.7
2020-03,IT,261705,192863,68842,35,73.8
2020-03,HR,255896,157542,98354,14,79.5
2020-03,Finance,295503,256523,38980,48,91.1
2020-04,Sales,152622,105649,46973,26,79.0
2020-04,Marketing,223835,172447,51388,50,97.9
2020-04,Operations,486708,388140,98568,35,76.6
2020-04,IT,136500,116858,19642,70,92.8
2020-04,HR,439731,304594,135137,28,99.5
2020-04,Finance,167125,139684,27441,39,95.8
2020-05,Sales,498986,336691,162295,10,87.3
2020-05,Marketing,272535,229195,43340,69,76.4
2020-05,Operations,88577,59202,29375,11,71.7
2020-05,IT,218560,170867,47693,80,96.8
2020-05,HR,336934,278248,58686,62,80.5
2020-05,Finance,497076,320062,177014,99,90.8
2020-06,Sales,478682,423770,54912,10,82.1
2020-06,Marketing,243441,203010,40431,80,70.1
2020-06,Operations,471407,288176,183231,82,101.6
2020-06,IT,417825,277293,140532,37,77.3
2020-06,HR,66488,53402,13086,94,100.0
2020-06,Finance,484048,403571,80477,78,93.9
2020-07,Sales,208746,152177,56569,11,70.5
2020-07,Marketing,74335,55397,18938,78,104.6
2020-07,Operations,228174,179080,49094,27,100.9
2020-07,IT,83176,58951,24225,69,84.2
2020-07,HR,261516,165703,95813,89,79.4
2020-07,Finance,322544,233816,88728,35,95.5
2020-08,Sales,268497,193145,75352,67,75.1
2020-08,Marketing,445106,293799,151307,93,87.0
2020-08,Operations,290651,204575,86076,42,86.4
2020-08,IT,97061,60846,36215,94,76.1
2020-08,HR,455253,393554,61699,33,101.2
2020-08,Finance,444680,306204,138476,83,94.3
2020-09,Sales,426790,272831,153959,47,86.1
2020-09,Marketing,175576,130637,44939,57,99.8
2020-09,Operations,71816,53584,18232,99,104.2
2020-09,IT,53577,34896,18681,57,72.2
2020-09,HR,480188,365689,114499,61,71.1
2020-09,Finance,155103,126219,28884,83,86.1
2020-10,Sales,128217,101583,26634,18,89.6
2020-10,Marketing,139480,86869,52611,32,96.4
2020-10,Operations,489298,363773,125525,72,86.6
2020-10,IT,467771,303992,163779,81,80.6
2020-10,HR,488162,419780,68382,95,103.9
2020-10,Finance,73856,59625,14231,87,80.3
2020-11,Sales,85495,67685,17810,85,87.0
2020-11,Marketing,271114,208490,62624,59,76.2
2020-11,Operations,384161,234464,149697,11,91.7
2020-11,IT,368559,265629,102930,82,90.0
2020-11,HR,208476,147586,60890,94,78.5
2020-11,Finance,221837,145552,76285,37,100.8
2020-12,Sales,233459,189471,43988,60,88.3
2020-12,Marketing,424122,317350,106772,16,91.9
2020-12,Operations,155721,111023,44698,99,89.4
2020-12,IT,242259,188186,54073,11,96.0
2020-12,HR,92548,61851,30697,25,104.5
2020-12,Finance,99753,76606,23147,18,80.7
2021-01,Sales,253237,224467,28770,73,98.6
2021-01,Marketing,53433,41469,11964,69,82.9
2021-01,Operations,279487,218290,61197,72,100.0
2021-01,IT,118221,76745,41476,24,100.8
2021-01,HR,357133,315859,41274,43,91.0
2021-01,Finance,383189,300631,82558,85,104.1
2021-02,Sales,491946,409052,82894,68,84.2
2021-02,Marketing,177992,121654,56338,64,75.4
2021-02,Operations,302808,187258,115550,25,102.3
2021-02,IT,115793,69592,46201,67,80.1
2021-02,HR,498776,326265,172511,19,81.0
2021-02,Finance,95362,81169,14193,12,83.5
2021-03,Sales,183195,162392,20803,10,94.1
2021-03,Marketing,102922,71260,31662,24,87.1
2021-03,Operations,367495,241301,126194,22,81.3
2021-03,IT,461466,324115,137351,99,101.0
2021-03,HR,330843,261952,68891,39,76.5
2021-03,Finance,466727,349943,116784,34,73.2
2021-04,Sales,289869,230181,59688,23,104.2
2021-04,Marketing,447159,283601,163558,30,90.7
2021-04,Operations,305412,266511,38901,38,86.9
2021-04,IT,112635,93825,18810,88,104.0
2021-04,HR,460899,303818,157081,91,99.3
2021-04,Finance,481681,427493,54188,58,102.1
2021-05,Sales,217798,147288,70510,47,89.0
2021-05,Marketing,478949,296934,182015,22,103.1
2021-05,Operations,73527,49055,24472,22,99.5
2021-05,IT,50524,43852,6672,31,102.1
2021-05,HR,157730,103578,54152,75,70.8
2021-05,Finance,473455,294205,179250,82,79.3
2021-06,Sales,353961,265736,88225,59,84.1
2021-06,Marketing,235773,164456,71317,61,78.5
2021-06,Operations,411587,298541,113046,66,92.5
2021-06,IT,173129,125843,47286,26,90.7
2021-06,HR,78156,67848,10308,31,88.2
2021-06,Finance,411857,354499,57358,90,78.6
2021-07,Sales,477303,288362,188941,36,81.5
2021-07,Marketing,269652,233990,35662,85,103.8
2021-07,Operations,416879,311733,105146,43,83.8
2021-07,IT,100371,62598,37773,52,75.0
2021-07,HR,410152,256340,153812,44,72.4
2021-07,Finance,387974,339222,48752,44,102.0
2021-08,Sales,227273,187263,40010,49,105.0
2021-08,Marketing,204775,145830,58945,27,81.6
2021-08,Operations,220455,179537,40918,15,70.4
2021-08,IT,71452,58149,13303,73,77.0
2021-08,HR,493952,344843,149109,26,88.2
2021-08,Finance,121704,86102,35602,66,97.9
2021-09,Sales,86455,56427,30028,37,84.1
2021-09,Marketing,132269,105922,26347,56,73.6
2021-09,Operations,454321,310799,143522,16,78.1
2021-09,IT,299824,267601,32223,12,79.6
2021-09,HR,375433,293705,81728,52,98.4
2021-09,Finance,180465,110050,70415,42,91.8
2021-10,Sales,141064,92132,48932,59,74.3
2021-10,Marketing,497132,418796,78336,20,103.2
2021-10,Operations,231413,205430,25983,55,92.9
2021-10,IT,436636,279698,156938,20,100.8
2021-10,HR,260502,206448,54054,99,89.5
2021-10,Finance,492017,371176,120841,59,92.5
2021-11,Sales,392793,309701,83092,44,75.9
2021-11,Marketing,378279,325411,52868,94,82.4
2021-11,Operations,57172,49606,7566,55,97.0
2021-11,IT,200440,176298,24142,34,95.5
2021-11,HR,149078,130796,18282,37,73.1
2021-11,Finance,226938,152218,74720,27,84.2
2021-12,Sales,87650,75284,12366,93,96.8
2021-12,Marketing,172224,128748,43476,87,84.7
2021-12,Operations,337667,270406,67261,48,78.1
2021-12,IT,423508,274584,148924,67,81.8
2021-12,HR,480162,375217,104945,68,74.0
2021-12,Finance,52292,41408,10884,77,77.2
2022-01,Sales,206929,144563,62366,51,78.8
2022-01,Marketing,119610,74271,45339,80,104.1
2022-01,Operations,163319,111751,51568,79,79.2
2022-01,IT,122104,84036,38068,25,96.6
2022-01,HR,378060,289445,88615,29,74.4
2022-01,Finance,427157,305234,121923,17,72.7
2022-02,Sales,73359,63498,9861,30,73.0
2022-02,Marketing,467290,379531,87759,54,104.9
2022-02,Operations,367355,241010,126345,76,91.2
2022-02,IT,63491,53801,9690,59,97.3
2022-02,HR,141800,98940,42860,35,96.4
2022-02,Finance,268885,211296,57589,76,95.3
2022-03,Sales,353085,219012,134073,15,89.7
2022-03,Marketing,262030,172830,89200,55,74.4
2022-03,Operations,107317,72211,35106,12,97.4
2022-03,IT,157717,95514,62203,92,102.4
2022-03,HR,146142,126545,19597,99,75.6
2022-03,Finance,336884,297724,39160,21,95.9
2022-04,Sales,155586,104517,51069,61,79.6
2022-04,Marketing,204927,167279,37648,62,74.6
2022-04,Operations,253251,185730,67521,41,70.6
2022-04,IT,342963,281071,61892,84,98.1
2022-04,HR,375280,310525,64755,32,71.9
2022-04,Finance,444040,345268,98772,58,88.6
2022-05,Sales,58287,47832,10455,41,81.8
2022-05,Marketing,130433,93942,36491,88,90.3
2022-05,Operations,69910,55139,14771,77,72.7
2022-05,IT,151386,94331,57055,68,78.3
2022-05,HR,235874,168074,67800,72,103.4
2022-05,Finance,54853,41781,13072,37,82.5
2022-06,Sales,203292,145606,57686,34,93.9
2022-06,Marketing,327242,214860,112382,11,74.2
2022-06,Operations,397953,327747,70206,69,79.5
2022-06,IT,292361,224364,67997,32,85.0
2022-06,HR,341751,247075,94676,18,97.8
2022-06,Finance,419745,276190,143555,52,90.3
2022-07,Sales,321681,212396,109285,67,88.2
2022-07,Marketing,410820,352374,58446,66,94.2
2022-07,Operations,335807,206242,129565,75,103.9
2022-07,IT,253130,219816,33314,15,96.4
2022-07,HR,269050,198344,70706,45,90.7
2022-07,Finance,418682,274590,144092,78,83.8
2022-08,Sales,383614,246006,137608,85,71.3
2022-08,Marketing,334399,254383,80016,56,105.0
2022-08,Operations,53468,37672,15796,40,80.4
2022-08,IT,86670,63077,23593,84,99.4
2022-08,HR,455406,362261,93145,44,73.5
2022-08,Finance,198062,171742,26320,88,93.1
2022-09,Sales,156069,101141,54928,77,76.4
2022-09,Marketing,262139,201253,60886,61,70.2
2022-09,Operations,458017,409955,48062,62,102.4
2022-09,IT,469728,409419,60309,12,102.8
2022-09,HR,256206,215235,40971,41,84.8
2022-09,Finance,491498,350071,141427,35,96.5
2022-10,Sales,402728,308599,94129,68,104.2
2022-10,Marketing,247268,185586,61682,40,102.7
2022-10,Operations,327327,225018,102309,74,98.7
2022-10,IT,378916,283749,95167,86,85.4
2022-10,HR,132820,112674,20146,14,96.5
2022-10,Finance,188547,153204,35343,53,81.9
2022-11,Sales,470103,288974,181129,55,92.0
2022-11,Marketing,112171,79535,32636,12,84.3
2022-11,Operations,64305,41123,23182,73,83.1
2022-11,IT,179279,117058,62221,88,92.2
2022-11,HR,80693,53715,26978,92,81.5
2022-11,Finance,86036,53909,32127,74,91.5
2022-12,Sales,314086,218226,95860,32,73.5
2022-12,Marketing,142629,117466,25163,11,79.5
2022-12,Operations,296858,265091,31767,36,82.2
2022-12,IT,272451,235678,36773,41,102.6
2022-12,HR,164688,105936,58752,40,79.3
2022-12,Finance,482552,383816,98736,84,99.4
2023-01,Sales,411946,364371,47575,45,80.1
2023-01,Marketing,412549,331349,81200,24,71.6
2023-01,Operations,64536,54167,10369,72,80.7
2023-01,IT,479504,407127,72377,39,83.4
2023-01,HR,188569,155610,32959,50,73.0
2023-01,Finance,50880,36368,14512,97,85.9
2023-02,Sales,88816,72360,16456,46,99.0
2023-02,Marketing,119236,106658,12578,81,100.0
2023-02,Operations,218981,153277,65704,68,103.8
2023-02,IT,160247,113163,47084,51,99.5
2023-02,HR,261688,228486,33202,98,81.0
2023-02,Finance,103669,84217,19452,25,99.5
2023-03,Sales,68227,56421,11806,19,75.8
2023-03,Marketing,375902,275009,100893,18,92.7
2023-03,Operations,270796,172519,98277,62,103.5
2023-03,IT,444665,326360,118305,42,77.5
2023-03,HR,283817,175688,108129,90,103.5
2023-03,Finance,268904,202048,66856,45,70.2
2023-04,Sales,380325,271690,108635,11,92.9
2023-04,Marketing,309643,270538,39105,18,86.2
2023-04,Operations,428951,364497,64454,28,80.8
2023-04,IT,395021,243695,151326,18,87.5
2023-04,HR,82070,59220,22850,28,93.0
2023-04,Finance,218330,154298,64032,85,71.3
2023-05,Sales,123986,87366,36620,28,79.6
2023-05,Marketing,450599,313881,136718,61,92.2
2023-05,Operations,432143,334089,98054,67,103.0
2023-05,IT,97267,68928,28339,30,73.7
2023-05,HR,219805,194418,25387,25,79.3
2023-05,Finance,382443,342980,39463,18,74.7
2023-06,Sales,225037,198013,27024,76,99.1
2023-06,Marketing,144826,123034,21792,72,80.9
2023-06,Operations,268690,169801,98889,17,76.7
2023-06,IT,199462,178944,20518,35,86.9
2023-06,HR,188380,143562,44818,60,75.9
2023-06,Finance,494539,325037,169502,73,92.2
2023-07,Sales,70150,49812,20338,61,73.6
2023-07,Marketing,203424,182992,20432,10,93.6
2023-07,Operations,353121,282118,71003,57,77.3
2023-07,IT,464044,290623,173421,97,75.7
2023-07,HR,133237,111971,21266,37,83.3
2023-07,Finance,439393,285656,153737,92,77.6
2023-08,Sales,283287,221486,61801,76,85.3
2023-08,Marketing,427234,260894,166340,26,73.4
2023-08,Operations,309281,249781,59500,59,100.1
2023-08,IT,283258,221652,61606,65,74.4
2023-08,HR,90085,68174,21911,50,79.5
2023-08,Finance,84559,65206,19353,46,92.4
2023-09,Sales,443986,311672,132314,56,85.7
2023-09,Marketing,150035,118648,31387,21,84.8
2023-09,Operations,188605,169462,19143,75,93.7
2023-09,IT,313415,226766,86649,91,83.8
2023-09,HR,493757,383760,109997,58,80.6
2023-09,Finance,303548,182396,121152,31,97.2
2023-10,Sales,463516,355361,108155,62,85.4
2023-10,Marketing,211602,187145,24457,77,71.3
2023-10,Operations,270888,188785,82103,20,79.6
2023-10,IT,456257,384895,71362,77,97.8
2023-10,HR,77892,50386,27506,22,79.9
2023-10,Finance,314744,273450,41294,55,84.0
2023-11,Sales,61353,42115,19238,33,85.2
2023-11,Marketing,131996,85903,46093,24,95.3
2023-11,Operations,345861,300719,45142,32,80.3
2023-11,IT,330631,236920,93711,49,81.2
2023-11,HR,451154,362255,88899,15,81.7
2023-11,Finance,427207,362377,64830,29,102.9
2023-12,Sales,252570,169889,82681,83,73.2
2023-12,Marketing,278901,185385,93516,61,91.1
2023-12,Operations,473841,412730,61111,60,102.8
2023-12,IT,456492,331916,124576,18,84.1
2023-12,HR,78076,67455,10621,77,72.2
2023-12,Finance,254345,207570,46775,11,90.8
2024-01,Sales,243605,193743,49862,54,91.9
2024-01,Marketing,105651,69247,36404,87,100.3
2024-01,Operations,358332,250211,108121,52,85.3
2024-01,IT,282641,180754,101887,88,83.8
2024-01,HR,80275,70206,10069,46,86.4
2024-01,Finance,324199,279215,44984,95,88.3
2024-02,Sales,163511,110125,53386,78,75.6
2024-02,Marketing,137071,95002,42069,46,78.8
2024-02,Operations,415243,253606,161637,80,103.2
2024-02,IT,131055,84581,46474,39,77.3
2024-02,HR,86282,59040,27242,32,102.4
2024-02,Finance,458131,353111,105020,65,77.0
2024-03,Sales,131704,113840,17864,51,99.3
2024-03,Marketing,267945,168036,99909,31,83.2
2024-03,Operations,255302,205858,49444,53,70.9
2024-03,IT,235257,169726,65531,40,77.4
2024-03,HR,63348,48769,14579,62,91.4
2024-03,Finance,277054,208605,68449,28,104.0
2024-04,Sales,449754,373499,76255,73,103.7
2024-04,Marketing,196229,155842,40387,52,85.7
2024-04,Operations,418922,321872,97050,31,72.3
2024-04,IT,343643,304076,39567,24,86.9
2024-04,HR,86153,68034,18119,60,71.9
2024-04,Finance,301390,180948,120442,53,97.5
2024-05,Sales,400711,318956,81755,77,79.8
2024-05,Marketing,346693,256529,90164,88,73.8
2024-05,Operations,147777,129843,17934,45,74.8
2024-05,IT,125056,89354,35702,13,86.6
2024-05,HR,392747,245911,146836,23,101.5
2024-05,Finance,75622,48432,27190,76,70.1
2024-06,Sales,316823,220536,96287,76,80.7
2024-06,Marketing,395283,352205,43078,90,87.5
2024-06,Operations,401782,313320,88462,98,78.4
2024-06,IT,222043,182787,39256,34,76.3
2024-06,HR,358812,252857,105955,70,92.2
2024-06,Finance,401993,320856,81137,39,71.6
2024-07,Sales,490489,305264,185225,54,83.1
2024-07,Marketing,113926,76538,37388,19,73.1
2024-07,Operations,131215,102719,28496,71,75.6
2024-07,IT,52942,42750,10192,33,100.1
2024-07,HR,175912,108092,67820,82,96.9
2024-07,Finance,497059,299477,197582,25,96.2
2024-08,Sales,70871,53653,17218,96,99.3
2024-08,Marketing,141108,84807,56301,22,79.6
2024-08,Operations,440957,390606,50351,88,75.2
2024-08,IT,245105,176020,69085,59,84.9
2024-08,HR,176097,131500,44597,86,104.9
2024-08,Finance,411882,317351,94531,19,98.8
2024-09,Sales,485449,301745,183704,41,98.2
2024-09,Marketing,165486,113214,52272,80,103.0
2024-09,Operations,111694,81286,30408,76,101.1
2024-09,IT,235568,178835,56733,79,73.6
2024-09,HR,342509,224754,117755,85,83.0
2024-09,Finance,344943,255792,89151,34,93.6
2024-10,Sales,464649,290151,174498,33,85.5
2024-10,Marketing,408735,308639,100096,75,71.1
2024-10,Operations,135763,83981,51782,87,84.8
2024-10,IT,222550,143336,79214,85,99.3
2024-10,HR,460417,383156,77261,87,86.1
2024-10,Finance,80099,67305,12794,87,92.8
2024-11,Sales,332626,245027,87599,92,99.0
2024-11,Marketing,56374,35126,21248,38,83.4
2024-11,Operations,51144,32952,18192,96,94.0
2024-11,IT,217385,178649,38736,22,96.8
2024-11,HR,165766,141152,24614,36,87.8
2024-11,Finance,266692,233203,33489,35,76.6
2024-12,Sales,180651,148543,32108,45,91.5
2024-12,Marketing,190340,117288,73052,91,91.8
2024-12,Operations,403273,298622,104651,71,72.4
2024-12,IT,91792,72677,19115,92,70.4
2024-12,HR,128751,93887,34864,81,101.2
2024-12,Finance,366085,250754,115331,29,79.4
